ecdc_year,ecdc_week,ecdc_year_week,week_start_date,week_end_date,
2021,1,2021-01,04/01/2021,10/01/2021,
2021,2,2021-02,11/01/2021,17/01/2021,
2021,3,2021-03,18/01/2021,24/01/2021,
2021,4,2021-04,25/01/2021,31/01/2021,
2021,5,2021-05,01/02/2021,07/02/2021,
2021,6,2021-06,08/02/2021,14/02/2021,
2021,7,2021-07,15/02/2021,21/02/2021,
2021,8,2021-08,22/02/2021,28/02/2021,
2021,9,2021-09,01/03/2021,07/03/2021,
2021,10,2021-10,08/03/2021,14/03/2021,
2021,11,2021-11,15/03/2021,21/03/2021,
2021,12,2021-12,22/03/2021,28/03/2021,
2021,13,2021-13,29/03/2021,04/04/2021,
2021,14,2021-14,05/04/2021,11/04/2021,
2021,15,2021-15,12/04/2021,18/04/2021,
2021,16,2021-16,19/04/2021,25/04/2021,
2021,17,2021-17,26/04/2021,02/05/2021,
2021,18,2021-18,03/05/2021,09/05/2021,
2021,19,2021-19,10/05/2021,16/05/2021,
2021,20,2021-20,17/05/2021,23/05/2021,
2021,21,2021-21,24/05/2021,30/05/2021,
2021,22,2021-22,31/05/2021,06/06/2021,
2021,23,2021-23,07/06/2021,13/06/2021,
2021,24,2021-24,14/06/2021,20/06/2021,
2021,25,2021-25,21/06/2021,27/06/2021,
2021,26,2021-26,28/06/2021,04/07/2021,
2021,27,2021-27,05/07/2021,11/07/2021,
2021,28,2021-28,12/07/2021,18/07/2021,
2021,29,2021-29,19/07/2021,25/07/2021,
2021,30,2021-30,26/07/2021,01/08/2021,
2021,31,2021-31,02/08/2021,08/08/2021,
2021,32,2021-32,09/08/2021,15/08/2021,
2021,33,2021-33,16/08/2021,22/08/2021,
2021,34,2021-34,23/08/2021,29/08/2021,
2021,35,2021-35,30/08/2021,05/09/2021,
2021,36,2021-36,06/09/2021,12/09/2021,
2021,37,2021-37,13/09/2021,19/09/2021,
2021,38,2021-38,20/09/2021,26/09/2021,
2021,39,2021-39,27/09/2021,03/10/2021,
2021,40,2021-40,04/10/2021,10/10/2021,
2021,41,2021-41,11/10/2021,17/10/2021,
2021,42,2021-42,18/10/2021,24/10/2021,
2021,43,2021-43,25/10/2021,31/10/2021,
2021,44,2021-44,01/11/2021,07/11/2021,
2021,45,2021-45,08/11/2021,14/11/2021,
2021,46,2021-46,15/11/2021,21/11/2021,
2021,47,2021-47,22/11/2021,28/11/2021,
2021,48,2021-48,29/11/2021,05/12/2021,
2021,49,2021-49,06/12/2021,12/12/2021,
2021,50,2021-50,13/12/2021,19/12/2021,
2021,51,2021-51,20/12/2021,26/12/2021,
2021,52,2021-52,27/12/2021,02/01/2022,
